,opt_list,act1_list,loss_list,filters_list,kernel_list,pool_list,ndense_list,roll_list,lb_list
434,rmsprop,relu,binary_crossentropy,16,3,2,256,15,100
435,rmsprop,relu,binary_crossentropy,16,3,2,256,30,20
436,rmsprop,relu,binary_crossentropy,16,3,2,256,30,50
437,rmsprop,relu,binary_crossentropy,16,3,2,256,30,100
438,rmsprop,relu,binary_crossentropy,16,3,2,256,50,20
439,rmsprop,relu,binary_crossentropy,16,3,2,256,50,50
440,rmsprop,relu,binary_crossentropy,16,3,2,256,50,100
441,rmsprop,relu,binary_crossentropy,16,3,2,256,100,20
442,rmsprop,relu,binary_crossentropy,16,3,2,256,100,50
443,rmsprop,relu,binary_crossentropy,16,3,2,256,100,100
444,rmsprop,relu,binary_crossentropy,16,3,2,256,200,20
445,rmsprop,relu,binary_crossentropy,16,3,2,256,200,50
446,rmsprop,relu,binary_crossentropy,16,3,2,256,200,100
447,rmsprop,relu,binary_crossentropy,16,3,2,256,500,20
448,rmsprop,relu,binary_crossentropy,16,3,2,256,500,50
449,rmsprop,relu,binary_crossentropy,16,3,2,256,500,100
450,rmsprop,relu,binary_crossentropy,16,3,3,8,15,20
451,rmsprop,relu,binary_crossentropy,16,3,3,8,15,50
452,rmsprop,relu,binary_crossentropy,16,3,3,8,15,100
453,rmsprop,relu,binary_crossentropy,16,3,3,8,30,20
454,rmsprop,relu,binary_crossentropy,16,3,3,8,30,50
455,rmsprop,relu,binary_crossentropy,16,3,3,8,30,100
456,rmsprop,relu,binary_crossentropy,16,3,3,8,50,20
457,rmsprop,relu,binary_crossentropy,16,3,3,8,50,50
458,rmsprop,relu,binary_crossentropy,16,3,3,8,50,100
459,rmsprop,relu,binary_crossentropy,16,3,3,8,100,20
460,rmsprop,relu,binary_crossentropy,16,3,3,8,100,50
461,rmsprop,relu,binary_crossentropy,16,3,3,8,100,100
462,rmsprop,relu,binary_crossentropy,16,3,3,8,200,20
463,rmsprop,relu,binary_crossentropy,16,3,3,8,200,50
464,rmsprop,relu,binary_crossentropy,16,3,3,8,200,100
465,rmsprop,relu,binary_crossentropy,16,3,3,8,500,20
466,rmsprop,relu,binary_crossentropy,16,3,3,8,500,50
467,rmsprop,relu,binary_crossentropy,16,3,3,8,500,100
468,rmsprop,relu,binary_crossentropy,16,3,3,16,15,20
469,rmsprop,relu,binary_crossentropy,16,3,3,16,15,50
470,rmsprop,relu,binary_crossentropy,16,3,3,16,15,100
471,rmsprop,relu,binary_crossentropy,16,3,3,16,30,20
472,rmsprop,relu,binary_crossentropy,16,3,3,16,30,50
473,rmsprop,relu,binary_crossentropy,16,3,3,16,30,100
474,rmsprop,relu,binary_crossentropy,16,3,3,16,50,20
475,rmsprop,relu,binary_crossentropy,16,3,3,16,50,50
476,rmsprop,relu,binary_crossentropy,16,3,3,16,50,100
477,rmsprop,relu,binary_crossentropy,16,3,3,16,100,20
478,rmsprop,relu,binary_crossentropy,16,3,3,16,100,50
479,rmsprop,relu,binary_crossentropy,16,3,3,16,100,100
480,rmsprop,relu,binary_crossentropy,16,3,3,16,200,20
481,rmsprop,relu,binary_crossentropy,16,3,3,16,200,50
482,rmsprop,relu,binary_crossentropy,16,3,3,16,200,100
483,rmsprop,relu,binary_crossentropy,16,3,3,16,500,20
484,rmsprop,relu,binary_crossentropy,16,3,3,16,500,50
485,rmsprop,relu,binary_crossentropy,16,3,3,16,500,100
486,rmsprop,relu,binary_crossentropy,16,3,3,32,15,20
487,rmsprop,relu,binary_crossentropy,16,3,3,32,15,50
488,rmsprop,relu,binary_crossentropy,16,3,3,32,15,100
489,rmsprop,relu,binary_crossentropy,16,3,3,32,30,20
490,rmsprop,relu,binary_crossentropy,16,3,3,32,30,50
491,rmsprop,relu,binary_crossentropy,16,3,3,32,30,100
492,rmsprop,relu,binary_crossentropy,16,3,3,32,50,20
493,rmsprop,relu,binary_crossentropy,16,3,3,32,50,50
494,rmsprop,relu,binary_crossentropy,16,3,3,32,50,100
495,rmsprop,relu,binary_crossentropy,16,3,3,32,100,20
496,rmsprop,relu,binary_crossentropy,16,3,3,32,100,50
497,rmsprop,relu,binary_crossentropy,16,3,3,32,100,100
498,rmsprop,relu,binary_crossentropy,16,3,3,32,200,20
499,rmsprop,relu,binary_crossentropy,16,3,3,32,200,50
500,rmsprop,relu,binary_crossentropy,16,3,3,32,200,100
501,rmsprop,relu,binary_crossentropy,16,3,3,32,500,20
502,rmsprop,relu,binary_crossentropy,16,3,3,32,500,50
503,rmsprop,relu,binary_crossentropy,16,3,3,32,500,100
504,rmsprop,relu,binary_crossentropy,16,3,3,64,15,20
505,rmsprop,relu,binary_crossentropy,16,3,3,64,15,50
506,rmsprop,relu,binary_crossentropy,16,3,3,64,15,100
507,rmsprop,relu,binary_crossentropy,16,3,3,64,30,20
508,rmsprop,relu,binary_crossentropy,16,3,3,64,30,50
509,rmsprop,relu,binary_crossentropy,16,3,3,64,30,100
510,rmsprop,relu,binary_crossentropy,16,3,3,64,50,20
511,rmsprop,relu,binary_crossentropy,16,3,3,64,50,50
512,rmsprop,relu,binary_crossentropy,16,3,3,64,50,100
513,rmsprop,relu,binary_crossentropy,16,3,3,64,100,20
514,rmsprop,relu,binary_crossentropy,16,3,3,64,100,50
515,rmsprop,relu,binary_crossentropy,16,3,3,64,100,100
516,rmsprop,relu,binary_crossentropy,16,3,3,64,200,20
517,rmsprop,relu,binary_crossentropy,16,3,3,64,200,50
518,rmsprop,relu,binary_crossentropy,16,3,3,64,200,100
519,rmsprop,relu,binary_crossentropy,16,3,3,64,500,20
520,rmsprop,relu,binary_crossentropy,16,3,3,64,500,50
521,rmsprop,relu,binary_crossentropy,16,3,3,64,500,100
522,rmsprop,relu,binary_crossentropy,16,3,3,256,15,20
523,rmsprop,relu,binary_crossentropy,16,3,3,256,15,50
524,rmsprop,relu,binary_crossentropy,16,3,3,256,15,100
525,rmsprop,relu,binary_crossentropy,16,3,3,256,30,20
526,rmsprop,relu,binary_crossentropy,16,3,3,256,30,50
527,rmsprop,relu,binary_crossentropy,16,3,3,256,30,100
528,rmsprop,relu,binary_crossentropy,16,3,3,256,50,20
529,rmsprop,relu,binary_crossentropy,16,3,3,256,50,50
530,rmsprop,relu,binary_crossentropy,16,3,3,256,50,100
531,rmsprop,relu,binary_crossentropy,16,3,3,256,100,20
532,rmsprop,relu,binary_crossentropy,16,3,3,256,100,50
533,rmsprop,relu,binary_crossentropy,16,3,3,256,100,100
534,rmsprop,relu,binary_crossentropy,16,3,3,256,200,20
535,rmsprop,relu,binary_crossentropy,16,3,3,256,200,50
536,rmsprop,relu,binary_crossentropy,16,3,3,256,200,100
537,rmsprop,relu,binary_crossentropy,16,3,3,256,500,20
538,rmsprop,relu,binary_crossentropy,16,3,3,256,500,50
539,rmsprop,relu,binary_crossentropy,16,3,3,256,500,100
540,rmsprop,relu,binary_crossentropy,16,5,2,8,15,20
541,rmsprop,relu,binary_crossentropy,16,5,2,8,15,50
542,rmsprop,relu,binary_crossentropy,16,5,2,8,15,100
543,rmsprop,relu,binary_crossentropy,16,5,2,8,30,20
544,rmsprop,relu,binary_crossentropy,16,5,2,8,30,50
545,rmsprop,relu,binary_crossentropy,16,5,2,8,30,100
546,rmsprop,relu,binary_crossentropy,16,5,2,8,50,20
547,rmsprop,relu,binary_crossentropy,16,5,2,8,50,50
548,rmsprop,relu,binary_crossentropy,16,5,2,8,50,100
549,rmsprop,relu,binary_crossentropy,16,5,2,8,100,20
550,rmsprop,relu,binary_crossentropy,16,5,2,8,100,50
551,rmsprop,relu,binary_crossentropy,16,5,2,8,100,100
552,rmsprop,relu,binary_crossentropy,16,5,2,8,200,20
553,rmsprop,relu,binary_crossentropy,16,5,2,8,200,50
554,rmsprop,relu,binary_crossentropy,16,5,2,8,200,100
555,rmsprop,relu,binary_crossentropy,16,5,2,8,500,20
556,rmsprop,relu,binary_crossentropy,16,5,2,8,500,50
557,rmsprop,relu,binary_crossentropy,16,5,2,8,500,100
558,rmsprop,relu,binary_crossentropy,16,5,2,16,15,20
559,rmsprop,relu,binary_crossentropy,16,5,2,16,15,50
560,rmsprop,relu,binary_crossentropy,16,5,2,16,15,100
561,rmsprop,relu,binary_crossentropy,16,5,2,16,30,20
562,rmsprop,relu,binary_crossentropy,16,5,2,16,30,50
563,rmsprop,relu,binary_crossentropy,16,5,2,16,30,100
564,rmsprop,relu,binary_crossentropy,16,5,2,16,50,20
565,rmsprop,relu,binary_crossentropy,16,5,2,16,50,50
566,rmsprop,relu,binary_crossentropy,16,5,2,16,50,100
567,rmsprop,relu,binary_crossentropy,16,5,2,16,100,20
568,rmsprop,relu,binary_crossentropy,16,5,2,16,100,50
569,rmsprop,relu,binary_crossentropy,16,5,2,16,100,100
570,rmsprop,relu,binary_crossentropy,16,5,2,16,200,20
571,rmsprop,relu,binary_crossentropy,16,5,2,16,200,50
572,rmsprop,relu,binary_crossentropy,16,5,2,16,200,100
573,rmsprop,relu,binary_crossentropy,16,5,2,16,500,20
574,rmsprop,relu,binary_crossentropy,16,5,2,16,500,50
575,rmsprop,relu,binary_crossentropy,16,5,2,16,500,100
576,rmsprop,relu,binary_crossentropy,16,5,2,32,15,20
577,rmsprop,relu,binary_crossentropy,16,5,2,32,15,50
578,rmsprop,relu,binary_crossentropy,16,5,2,32,15,100
579,rmsprop,relu,binary_crossentropy,16,5,2,32,30,20
580,rmsprop,relu,binary_crossentropy,16,5,2,32,30,50
581,rmsprop,relu,binary_crossentropy,16,5,2,32,30,100
582,rmsprop,relu,binary_crossentropy,16,5,2,32,50,20
583,rmsprop,relu,binary_crossentropy,16,5,2,32,50,50
584,rmsprop,relu,binary_crossentropy,16,5,2,32,50,100
585,rmsprop,relu,binary_crossentropy,16,5,2,32,100,20
586,rmsprop,relu,binary_crossentropy,16,5,2,32,100,50
587,rmsprop,relu,binary_crossentropy,16,5,2,32,100,100
588,rmsprop,relu,binary_crossentropy,16,5,2,32,200,20
589,rmsprop,relu,binary_crossentropy,16,5,2,32,200,50
590,rmsprop,relu,binary_crossentropy,16,5,2,32,200,100
591,rmsprop,relu,binary_crossentropy,16,5,2,32,500,20
592,rmsprop,relu,binary_crossentropy,16,5,2,32,500,50
593,rmsprop,relu,binary_crossentropy,16,5,2,32,500,100
594,rmsprop,relu,binary_crossentropy,16,5,2,64,15,20
595,rmsprop,relu,binary_crossentropy,16,5,2,64,15,50
596,rmsprop,relu,binary_crossentropy,16,5,2,64,15,100
597,rmsprop,relu,binary_crossentropy,16,5,2,64,30,20
598,rmsprop,relu,binary_crossentropy,16,5,2,64,30,50
599,rmsprop,relu,binary_crossentropy,16,5,2,64,30,100
600,rmsprop,relu,binary_crossentropy,16,5,2,64,50,20
601,rmsprop,relu,binary_crossentropy,16,5,2,64,50,50
602,rmsprop,relu,binary_crossentropy,16,5,2,64,50,100
603,rmsprop,relu,binary_crossentropy,16,5,2,64,100,20
604,rmsprop,relu,binary_crossentropy,16,5,2,64,100,50
605,rmsprop,relu,binary_crossentropy,16,5,2,64,100,100
606,rmsprop,relu,binary_crossentropy,16,5,2,64,200,20
607,rmsprop,relu,binary_crossentropy,16,5,2,64,200,50
608,rmsprop,relu,binary_crossentropy,16,5,2,64,200,100
609,rmsprop,relu,binary_crossentropy,16,5,2,64,500,20
610,rmsprop,relu,binary_crossentropy,16,5,2,64,500,50
611,rmsprop,relu,binary_crossentropy,16,5,2,64,500,100
612,rmsprop,relu,binary_crossentropy,16,5,2,256,15,20
613,rmsprop,relu,binary_crossentropy,16,5,2,256,15,50
614,rmsprop,relu,binary_crossentropy,16,5,2,256,15,100
615,rmsprop,relu,binary_crossentropy,16,5,2,256,30,20
616,rmsprop,relu,binary_crossentropy,16,5,2,256,30,50
617,rmsprop,relu,binary_crossentropy,16,5,2,256,30,100
618,rmsprop,relu,binary_crossentropy,16,5,2,256,50,20
619,rmsprop,relu,binary_crossentropy,16,5,2,256,50,50
620,rmsprop,relu,binary_crossentropy,16,5,2,256,50,100
621,rmsprop,relu,binary_crossentropy,16,5,2,256,100,20
622,rmsprop,relu,binary_crossentropy,16,5,2,256,100,50
623,rmsprop,relu,binary_crossentropy,16,5,2,256,100,100
624,rmsprop,relu,binary_crossentropy,16,5,2,256,200,20
625,rmsprop,relu,binary_crossentropy,16,5,2,256,200,50
626,rmsprop,relu,binary_crossentropy,16,5,2,256,200,100
627,rmsprop,relu,binary_crossentropy,16,5,2,256,500,20
628,rmsprop,relu,binary_crossentropy,16,5,2,256,500,50
629,rmsprop,relu,binary_crossentropy,16,5,2,256,500,100
630,rmsprop,relu,binary_crossentropy,16,5,3,8,15,20
631,rmsprop,relu,binary_crossentropy,16,5,3,8,15,50
632,rmsprop,relu,binary_crossentropy,16,5,3,8,15,100
633,rmsprop,relu,binary_crossentropy,16,5,3,8,30,20
634,rmsprop,relu,binary_crossentropy,16,5,3,8,30,50
635,rmsprop,relu,binary_crossentropy,16,5,3,8,30,100
636,rmsprop,relu,binary_crossentropy,16,5,3,8,50,20
637,rmsprop,relu,binary_crossentropy,16,5,3,8,50,50
638,rmsprop,relu,binary_crossentropy,16,5,3,8,50,100
639,rmsprop,relu,binary_crossentropy,16,5,3,8,100,20
640,rmsprop,relu,binary_crossentropy,16,5,3,8,100,50
641,rmsprop,relu,binary_crossentropy,16,5,3,8,100,100
642,rmsprop,relu,binary_crossentropy,16,5,3,8,200,20
643,rmsprop,relu,binary_crossentropy,16,5,3,8,200,50
644,rmsprop,relu,binary_crossentropy,16,5,3,8,200,100
645,rmsprop,relu,binary_crossentropy,16,5,3,8,500,20
646,rmsprop,relu,binary_crossentropy,16,5,3,8,500,50
647,rmsprop,relu,binary_crossentropy,16,5,3,8,500,100
648,rmsprop,relu,binary_crossentropy,16,5,3,16,15,20
649,rmsprop,relu,binary_crossentropy,16,5,3,16,15,50
650,rmsprop,relu,binary_crossentropy,16,5,3,16,15,100
651,rmsprop,relu,binary_crossentropy,16,5,3,16,30,20
652,rmsprop,relu,binary_crossentropy,16,5,3,16,30,50
653,rmsprop,relu,binary_crossentropy,16,5,3,16,30,100
654,rmsprop,relu,binary_crossentropy,16,5,3,16,50,20
655,rmsprop,relu,binary_crossentropy,16,5,3,16,50,50
656,rmsprop,relu,binary_crossentropy,16,5,3,16,50,100
657,rmsprop,relu,binary_crossentropy,16,5,3,16,100,20
658,rmsprop,relu,binary_crossentropy,16,5,3,16,100,50
659,rmsprop,relu,binary_crossentropy,16,5,3,16,100,100
660,rmsprop,relu,binary_crossentropy,16,5,3,16,200,20
661,rmsprop,relu,binary_crossentropy,16,5,3,16,200,50
662,rmsprop,relu,binary_crossentropy,16,5,3,16,200,100
663,rmsprop,relu,binary_crossentropy,16,5,3,16,500,20
664,rmsprop,relu,binary_crossentropy,16,5,3,16,500,50
665,rmsprop,relu,binary_crossentropy,16,5,3,16,500,100
666,rmsprop,relu,binary_crossentropy,16,5,3,32,15,20
667,rmsprop,relu,binary_crossentropy,16,5,3,32,15,50
668,rmsprop,relu,binary_crossentropy,16,5,3,32,15,100
669,rmsprop,relu,binary_crossentropy,16,5,3,32,30,20
670,rmsprop,relu,binary_crossentropy,16,5,3,32,30,50
671,rmsprop,relu,binary_crossentropy,16,5,3,32,30,100
672,rmsprop,relu,binary_crossentropy,16,5,3,32,50,20
673,rmsprop,relu,binary_crossentropy,16,5,3,32,50,50
674,rmsprop,relu,binary_crossentropy,16,5,3,32,50,100
675,rmsprop,relu,binary_crossentropy,16,5,3,32,100,20
676,rmsprop,relu,binary_crossentropy,16,5,3,32,100,50
677,rmsprop,relu,binary_crossentropy,16,5,3,32,100,100
678,rmsprop,relu,binary_crossentropy,16,5,3,32,200,20
679,rmsprop,relu,binary_crossentropy,16,5,3,32,200,50
680,rmsprop,relu,binary_crossentropy,16,5,3,32,200,100
681,rmsprop,relu,binary_crossentropy,16,5,3,32,500,20
682,rmsprop,relu,binary_crossentropy,16,5,3,32,500,50
683,rmsprop,relu,binary_crossentropy,16,5,3,32,500,100
684,rmsprop,relu,binary_crossentropy,16,5,3,64,15,20
685,rmsprop,relu,binary_crossentropy,16,5,3,64,15,50
686,rmsprop,relu,binary_crossentropy,16,5,3,64,15,100
687,rmsprop,relu,binary_crossentropy,16,5,3,64,30,20
688,rmsprop,relu,binary_crossentropy,16,5,3,64,30,50
689,rmsprop,relu,binary_crossentropy,16,5,3,64,30,100
690,rmsprop,relu,binary_crossentropy,16,5,3,64,50,20
691,rmsprop,relu,binary_crossentropy,16,5,3,64,50,50
692,rmsprop,relu,binary_crossentropy,16,5,3,64,50,100
693,rmsprop,relu,binary_crossentropy,16,5,3,64,100,20
694,rmsprop,relu,binary_crossentropy,16,5,3,64,100,50
695,rmsprop,relu,binary_crossentropy,16,5,3,64,100,100
696,rmsprop,relu,binary_crossentropy,16,5,3,64,200,20
697,rmsprop,relu,binary_crossentropy,16,5,3,64,200,50
698,rmsprop,relu,binary_crossentropy,16,5,3,64,200,100
699,rmsprop,relu,binary_crossentropy,16,5,3,64,500,20
700,rmsprop,relu,binary_crossentropy,16,5,3,64,500,50
701,rmsprop,relu,binary_crossentropy,16,5,3,64,500,100
702,rmsprop,relu,binary_crossentropy,16,5,3,256,15,20
703,rmsprop,relu,binary_crossentropy,16,5,3,256,15,50
704,rmsprop,relu,binary_crossentropy,16,5,3,256,15,100
705,rmsprop,relu,binary_crossentropy,16,5,3,256,30,20
706,rmsprop,relu,binary_crossentropy,16,5,3,256,30,50
707,rmsprop,relu,binary_crossentropy,16,5,3,256,30,100
708,rmsprop,relu,binary_crossentropy,16,5,3,256,50,20
709,rmsprop,relu,binary_crossentropy,16,5,3,256,50,50
710,rmsprop,relu,binary_crossentropy,16,5,3,256,50,100
711,rmsprop,relu,binary_crossentropy,16,5,3,256,100,20
712,rmsprop,relu,binary_crossentropy,16,5,3,256,100,50
713,rmsprop,relu,binary_crossentropy,16,5,3,256,100,100
714,rmsprop,relu,binary_crossentropy,16,5,3,256,200,20
715,rmsprop,relu,binary_crossentropy,16,5,3,256,200,50
716,rmsprop,relu,binary_crossentropy,16,5,3,256,200,100
717,rmsprop,relu,binary_crossentropy,16,5,3,256,500,20
718,rmsprop,relu,binary_crossentropy,16,5,3,256,500,50
719,rmsprop,relu,binary_crossentropy,16,5,3,256,500,100
720,rmsprop,relu,binary_crossentropy,32,3,2,8,15,20
721,rmsprop,relu,binary_crossentropy,32,3,2,8,15,50
722,rmsprop,relu,binary_crossentropy,32,3,2,8,15,100
723,rmsprop,relu,binary_crossentropy,32,3,2,8,30,20
724,rmsprop,relu,binary_crossentropy,32,3,2,8,30,50
725,rmsprop,relu,binary_crossentropy,32,3,2,8,30,100
726,rmsprop,relu,binary_crossentropy,32,3,2,8,50,20
727,rmsprop,relu,binary_crossentropy,32,3,2,8,50,50
728,rmsprop,relu,binary_crossentropy,32,3,2,8,50,100
729,rmsprop,relu,binary_crossentropy,32,3,2,8,100,20
730,rmsprop,relu,binary_crossentropy,32,3,2,8,100,50
731,rmsprop,relu,binary_crossentropy,32,3,2,8,100,100
732,rmsprop,relu,binary_crossentropy,32,3,2,8,200,20
733,rmsprop,relu,binary_crossentropy,32,3,2,8,200,50
734,rmsprop,relu,binary_crossentropy,32,3,2,8,200,100
735,rmsprop,relu,binary_crossentropy,32,3,2,8,500,20
736,rmsprop,relu,binary_crossentropy,32,3,2,8,500,50
737,rmsprop,relu,binary_crossentropy,32,3,2,8,500,100
738,rmsprop,relu,binary_crossentropy,32,3,2,16,15,20
739,rmsprop,relu,binary_crossentropy,32,3,2,16,15,50
740,rmsprop,relu,binary_crossentropy,32,3,2,16,15,100
741,rmsprop,relu,binary_crossentropy,32,3,2,16,30,20
742,rmsprop,relu,binary_crossentropy,32,3,2,16,30,50
743,rmsprop,relu,binary_crossentropy,32,3,2,16,30,100
744,rmsprop,relu,binary_crossentropy,32,3,2,16,50,20
745,rmsprop,relu,binary_crossentropy,32,3,2,16,50,50
746,rmsprop,relu,binary_crossentropy,32,3,2,16,50,100
747,rmsprop,relu,binary_crossentropy,32,3,2,16,100,20
748,rmsprop,relu,binary_crossentropy,32,3,2,16,100,50
749,rmsprop,relu,binary_crossentropy,32,3,2,16,100,100
750,rmsprop,relu,binary_crossentropy,32,3,2,16,200,20
751,rmsprop,relu,binary_crossentropy,32,3,2,16,200,50
752,rmsprop,relu,binary_crossentropy,32,3,2,16,200,100
753,rmsprop,relu,binary_crossentropy,32,3,2,16,500,20
754,rmsprop,relu,binary_crossentropy,32,3,2,16,500,50
755,rmsprop,relu,binary_crossentropy,32,3,2,16,500,100
756,rmsprop,relu,binary_crossentropy,32,3,2,32,15,20
757,rmsprop,relu,binary_crossentropy,32,3,2,32,15,50
758,rmsprop,relu,binary_crossentropy,32,3,2,32,15,100
759,rmsprop,relu,binary_crossentropy,32,3,2,32,30,20
760,rmsprop,relu,binary_crossentropy,32,3,2,32,30,50
761,rmsprop,relu,binary_crossentropy,32,3,2,32,30,100
762,rmsprop,relu,binary_crossentropy,32,3,2,32,50,20
763,rmsprop,relu,binary_crossentropy,32,3,2,32,50,50
764,rmsprop,relu,binary_crossentropy,32,3,2,32,50,100
765,rmsprop,relu,binary_crossentropy,32,3,2,32,100,20
766,rmsprop,relu,binary_crossentropy,32,3,2,32,100,50
767,rmsprop,relu,binary_crossentropy,32,3,2,32,100,100
768,rmsprop,relu,binary_crossentropy,32,3,2,32,200,20
769,rmsprop,relu,binary_crossentropy,32,3,2,32,200,50
770,rmsprop,relu,binary_crossentropy,32,3,2,32,200,100
771,rmsprop,relu,binary_crossentropy,32,3,2,32,500,20
772,rmsprop,relu,binary_crossentropy,32,3,2,32,500,50
773,rmsprop,relu,binary_crossentropy,32,3,2,32,500,100
774,rmsprop,relu,binary_crossentropy,32,3,2,64,15,20
775,rmsprop,relu,binary_crossentropy,32,3,2,64,15,50
776,rmsprop,relu,binary_crossentropy,32,3,2,64,15,100
777,rmsprop,relu,binary_crossentropy,32,3,2,64,30,20
778,rmsprop,relu,binary_crossentropy,32,3,2,64,30,50
779,rmsprop,relu,binary_crossentropy,32,3,2,64,30,100
780,rmsprop,relu,binary_crossentropy,32,3,2,64,50,20
781,rmsprop,relu,binary_crossentropy,32,3,2,64,50,50
782,rmsprop,relu,binary_crossentropy,32,3,2,64,50,100
783,rmsprop,relu,binary_crossentropy,32,3,2,64,100,20
784,rmsprop,relu,binary_crossentropy,32,3,2,64,100,50
785,rmsprop,relu,binary_crossentropy,32,3,2,64,100,100
786,rmsprop,relu,binary_crossentropy,32,3,2,64,200,20
787,rmsprop,relu,binary_crossentropy,32,3,2,64,200,50
788,rmsprop,relu,binary_crossentropy,32,3,2,64,200,100
789,rmsprop,relu,binary_crossentropy,32,3,2,64,500,20
790,rmsprop,relu,binary_crossentropy,32,3,2,64,500,50
791,rmsprop,relu,binary_crossentropy,32,3,2,64,500,100
792,rmsprop,relu,binary_crossentropy,32,3,2,256,15,20
793,rmsprop,relu,binary_crossentropy,32,3,2,256,15,50
794,rmsprop,relu,binary_crossentropy,32,3,2,256,15,100
795,rmsprop,relu,binary_crossentropy,32,3,2,256,30,20
796,rmsprop,relu,binary_crossentropy,32,3,2,256,30,50
797,rmsprop,relu,binary_crossentropy,32,3,2,256,30,100
798,rmsprop,relu,binary_crossentropy,32,3,2,256,50,20
799,rmsprop,relu,binary_crossentropy,32,3,2,256,50,50
800,rmsprop,relu,binary_crossentropy,32,3,2,256,50,100
801,rmsprop,relu,binary_crossentropy,32,3,2,256,100,20
802,rmsprop,relu,binary_crossentropy,32,3,2,256,100,50
803,rmsprop,relu,binary_crossentropy,32,3,2,256,100,100
804,rmsprop,relu,binary_crossentropy,32,3,2,256,200,20
805,rmsprop,relu,binary_crossentropy,32,3,2,256,200,50
806,rmsprop,relu,binary_crossentropy,32,3,2,256,200,100
807,rmsprop,relu,binary_crossentropy,32,3,2,256,500,20
808,rmsprop,relu,binary_crossentropy,32,3,2,256,500,50
809,rmsprop,relu,binary_crossentropy,32,3,2,256,500,100
810,rmsprop,relu,binary_crossentropy,32,3,3,8,15,20
811,rmsprop,relu,binary_crossentropy,32,3,3,8,15,50
812,rmsprop,relu,binary_crossentropy,32,3,3,8,15,100
813,rmsprop,relu,binary_crossentropy,32,3,3,8,30,20
814,rmsprop,relu,binary_crossentropy,32,3,3,8,30,50
815,rmsprop,relu,binary_crossentropy,32,3,3,8,30,100
816,rmsprop,relu,binary_crossentropy,32,3,3,8,50,20
817,rmsprop,relu,binary_crossentropy,32,3,3,8,50,50
818,rmsprop,relu,binary_crossentropy,32,3,3,8,50,100
819,rmsprop,relu,binary_crossentropy,32,3,3,8,100,20
820,rmsprop,relu,binary_crossentropy,32,3,3,8,100,50
821,rmsprop,relu,binary_crossentropy,32,3,3,8,100,100
822,rmsprop,relu,binary_crossentropy,32,3,3,8,200,20
823,rmsprop,relu,binary_crossentropy,32,3,3,8,200,50
824,rmsprop,relu,binary_crossentropy,32,3,3,8,200,100
825,rmsprop,relu,binary_crossentropy,32,3,3,8,500,20
826,rmsprop,relu,binary_crossentropy,32,3,3,8,500,50
827,rmsprop,relu,binary_crossentropy,32,3,3,8,500,100
828,rmsprop,relu,binary_crossentropy,32,3,3,16,15,20
829,rmsprop,relu,binary_crossentropy,32,3,3,16,15,50
830,rmsprop,relu,binary_crossentropy,32,3,3,16,15,100
831,rmsprop,relu,binary_crossentropy,32,3,3,16,30,20
832,rmsprop,relu,binary_crossentropy,32,3,3,16,30,50
833,rmsprop,relu,binary_crossentropy,32,3,3,16,30,100
834,rmsprop,relu,binary_crossentropy,32,3,3,16,50,20
835,rmsprop,relu,binary_crossentropy,32,3,3,16,50,50
836,rmsprop,relu,binary_crossentropy,32,3,3,16,50,100
837,rmsprop,relu,binary_crossentropy,32,3,3,16,100,20
838,rmsprop,relu,binary_crossentropy,32,3,3,16,100,50
839,rmsprop,relu,binary_crossentropy,32,3,3,16,100,100
840,rmsprop,relu,binary_crossentropy,32,3,3,16,200,20
841,rmsprop,relu,binary_crossentropy,32,3,3,16,200,50
842,rmsprop,relu,binary_crossentropy,32,3,3,16,200,100
843,rmsprop,relu,binary_crossentropy,32,3,3,16,500,20
